x,y
8.684452099,1.002434761
5.886908316,1.927170716
1.790592545,0.338254878
1.227747276,-0.391018286
5.926502205,1.754101516
9.769460284,2.404237565
7.215250197,1.14890604
7.698003,2.050203949
7.906293003,0.750263722
1.804420573,-0.354664769
1.862513854,-0.712894121
8.088815671,0.453366862
4.764921027,1.055201217
8.610033677,0.781030311
2.433859413,0.495789194
9.549726848,1.898032481
2.469382037,-0.939452054
6.389938144,2.028670596
9.14598515,1.650909549
2.660578699,-0.603675453
0.763987198,-0.579716723
5.693613631,1.807547639
7.926193438,1.320286439
6.625569523,2.049040025
9.353899099,1.827251162
5.63959864,1.939137024
9.585804101,1.539069206
8.76479967,1.204246255
6.544856764,1.733304921
3.923890847,1.510869721
7.851575532,0.725764957
8.432732036,-0.365821488
4.738600787,1.373876221
9.220050192,1.134268279
4.5591039,1.961238011
1.306004329,-1.265137038
8.052009812,0.114980326
0.178806069,0.51833091
0.88527764,0.227710604
5.404173527,1.628749109
9.620855602,1.340646601
5.0655613,1.920852465
4.61169366,2.750633696
4.823499979,2.384841294
9.889230006,1.222009382
3.917006748,0.492311518
8.298581385,0.607713374
1.645874544,0.261087048
1.639007663,-0.60351356
0.514923744,0.071806275
